base_url,url
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=640
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=12
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=454
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=90
http://www.russianfood.com,http://www.russianfood.com/themes/?theme_id=19
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=139
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=22
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=128
http://www.russianfood.com,http://www.russianfood.com
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=613
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=526
http://www.russianfood.com,http://www.russianfood.com/themes/?theme_id=7
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=706
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1398
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=143125
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=21
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=205
http://www.russianfood.com,http://top.mail.ru/jump?from=1447532
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1340
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=534
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=413
http://www.russianfood.com,http://www.russianfood.com/blogs/?id=217203
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=51
http://www.russianfood.com,http://www.russianfood.com/themes/?theme_id=3
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=161
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=89
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=133
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=909
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1135
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=8
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=601
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=406
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=143253#comments
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=43
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=83
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=11
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=157
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=123
http://www.russianfood.com,http://www.russianfood.com/?page=6
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=347
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=626
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=195
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=691
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=14
http://www.russianfood.com,http://www.russianfood.com/blogs/?id=218128
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=390
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1483
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=143171
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=144
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=65
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=143147
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=203
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1303
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=20
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=164
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=5
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=18
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=541
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=38
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=58
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=177
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=538
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=48
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=140342
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=692
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=632
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1138
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=143247#comments
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=661
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1318
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=142771
http://www.russianfood.com,http://www.goldensite.ru/text.aspx?id=GS-Archive2008final
http://www.russianfood.com,mailto:home.cookery.prostierecepti-sub@subscribe.ru?subj=subscribe
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=30
http://www.russianfood.com,http://www.russianfood.com/themes/?theme_id=18
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=482
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=1278
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=124
http://www.russianfood.com,http://www.russianfood.com/recipes/recipe.php?rid=143250#comments
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=31
http://www.russianfood.com,http://www.russianfood.com/recipes/bytype/?fid=69
