base_url,url
http://www.rcsb.org,http://www.rcsb.org/pdb/secondary.do?p=v2/secondary/visualize.jsp#visualize_seq-proteinfeatures
http://www.rcsb.org,http://www.rcsb.org/pdb/chromosome.do
http://www.rcsb.org,http://www.rcsb.org/pdb/search/smartSubquery.do?experimentalMethod=ignore&smartSearchSubtype=HoldingsQuery&moleculeType=ignore
http://www.rcsb.org,http://pdb101.rcsb.org/
http://www.rcsb.org,http://www.rcsb.org/pdb/admin/reconcile.do
http://www.rcsb.org,http://www.rcsb.org/pdb/admin/viewLoadResults.do
http://www.rcsb.org,http://www.nih.gov/
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=general_information/about_pdb/contact/job_listings.html
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=home/faq.html
http://www.rcsb.org,http://pdb101.rcsb.org/more/about-pdb-101
http://www.rcsb.org,http://www.rcsb.org/pdb/secondary.do?p=v2/secondary/search.jsp#search_unreleased-and-new
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=help/index.html
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=general_information/about_pdb/policies_references.html#References
http://www.rcsb.org,http://www.rcsb.org/pdb/admin/viewSessions.do
http://www.rcsb.org,http://www.rcsb.org/pdb/secondary.do?p=v2/secondary/search.jsp#search_advanced-search
http://www.rcsb.org,http://pdb101.rcsb.org/news
http://www.rcsb.org,http://ligand-expo.rcsb.org/
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=general_information/news_publications/index.jsp
http://www.rcsb.org,http://www.rcsb.org/pdb/secondary.do?p=v2/secondary/search.jsp#search_drugs
http://www.rcsb.org,http://foundation.wwpdb.org/
http://www.rcsb.org,http://sf-tool.wwpdb.org/
http://www.rcsb.org,http://www.rcsb.org/pdb/mypdb/showUsers.do
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=general_information/about_pdb/policies_references.html
http://www.rcsb.org,http://www.rcsb.org/pdb/download/download.do#Ligands
http://www.rcsb.org,http://www.rcsb.org/pdb/mypdb/myPdbGroupMgr.do
http://www.rcsb.org,http://sw-tools.rcsb.org/apps/MAXIT/index.html
http://www.rcsb.org,http://www.rcsb.org/pdb/static.do?p=general_information/about_pdb/index.html
http://www.rcsb.org,https://www.youtube.com/user/RCSBProteinDataBank
http://www.rcsb.org,http://www.rcsb.org/pdb/Logoff.do
http://www.rcsb.org,http://www.wwpdb.org/documentation/journals.php
http://www.rcsb.org,http://www.rcsb.org/pdb/home/contactUs.do
http://www.rcsb.org,http://www.rcsb.org/pdb/mypdb/queryManager.do
http://www.rcsb.org,http://www.rcsb.org/pdb/admin/viewStatus.do
http://www.rcsb.org,http://www.rcsb.org/pdb/staticHelp.do?p=help/mypdb.html
http://www.rcsb.org,http://deposit.wwpdb.org/
